Longitude Latitude ArrivingTime LeavingTime LocationType AgentID
40.00893965333333 116.46217201333332 2010-09-04,02:19:15 2010-09-04,03:06:01 Pub 153
39.96000419642856 116.45785107142862 2010-09-04,03:35:07 2010-09-04,04:09:51 Apartment 153
40.00927266666668 116.46175027160488 2010-09-04,04:31:11 2010-09-04,08:24:22 Pub 153
39.99149543181819 116.46337188636366 2010-09-04,08:44:32 2010-09-04,09:56:17 Pub 153
39.930546038759694 116.47193399224804 2009-04-11,05:27:52 2009-04-11,06:37:24 Pub 153
39.93442238900213 116.47523368635464 2009-04-11,06:43:32 2009-04-11,07:21:27 Pub 153
39.93683202577324 116.47718350343638 2009-04-11,07:26:32 2009-04-11,08:45:42 Apartment 153
39.935847227848086 116.4744004177215 2009-04-11,08:45:47 2009-04-11,09:10:27 Pub 153
39.99133641666668 116.46668620000004 2011-06-24,09:45:51 2011-06-24,11:17:44 Apartment 153
39.91012151578949 116.43783230526311 2011-06-05,11:38:13 2011-06-05,13:37:26 Workplace 153
39.89517522477063 116.3157106880734 2009-10-11,03:06:39 2009-10-11,04:10:37 Apartment 153
39.90636287368419 116.37017243157896 2009-10-11,04:32:53 2009-10-11,07:12:05 Pub 153
39.92751938461539 116.47197246153848 2009-10-11,07:16:43 2009-10-11,07:41:34 Apartment 153
39.98732492389853 116.44910084913232 2009-10-11,08:31:48 2009-10-11,10:07:11 Apartment 153
36.1250841935484 -115.17004217204308 2011-08-16,18:58:13 2011-08-16,21:01:42 Pub 153
36.123741320754725 -115.1705171132076 2011-08-16,21:08:29 2011-08-16,22:26:41 Pub 153
36.126565580938 -115.16942786838108 2011-08-16,22:26:46 2011-08-17,01:47:30 Pub 153
36.12385719607843 -115.17029274509802 2011-08-17,01:47:35 2011-08-17,02:15:04 Pub 153
36.12209728205131 -115.17144467521372 2011-08-17,02:15:16 2011-08-17,02:48:44 Pub 153
39.927441156249984 116.47189751562505 2008-08-21,08:34:15 2008-08-21,08:54:37 Pub 153
39.931218548936194 116.46095054042556 2008-06-01,09:06:58 2008-06-01,09:27:11 Pub 153
39.88762744424463 116.48267326618712 2008-09-30,06:03:50 2008-09-30,10:40:19 Apartment 153
39.90733638888887 116.4573738148148 2009-09-11,23:59:12 2009-09-12,00:55:56 Pub 153
37.36992195522389 -121.92122282089554 2010-11-05,18:55:04 2010-11-05,20:51:46 Apartment 153
37.10610392307692 -121.65726053846151 2010-11-05,21:16:22 2010-11-06,01:28:45 Apartment 153
33.95071701190473 -118.3864935190476 2010-11-06,01:32:16 2010-11-06,02:36:19 Pub 153
34.1299224 -118.34930166666668 2010-11-06,03:23:57 2010-11-06,03:51:30 Apartment 153
34.13364293333332 -118.3576376074074 2010-11-06,03:53:25 2010-11-06,04:37:45 Pub 153
34.14013262874247 -118.36817288622744 2010-11-06,04:53:01 2010-11-06,05:37:23 Pub 153
40.00093058442522 116.26736382827576 2012-04-08,11:20:02 2012-04-08,11:57:21 Apartment 153
39.99677866994374 116.27278528771872 2012-04-08,12:51:23 2012-04-08,13:12:41 Apartment 153
39.99438065093928 116.2741757727891 2012-04-08,13:12:46 2012-04-08,13:49:37 Apartment 153
39.9901321430185 116.27039494751854 2012-04-08,14:16:13 2012-04-08,14:40:12 Pub 153
39.9773943415059 116.30850093423533 2012-04-08,17:02:02 2012-04-08,18:37:06 Pub 153
39.77760951162791 116.5299779302326 2009-10-18,01:48:29 2009-10-18,06:50:52 Apartment 153
30.24962463305 120.1602159697 2011-12-09,10:42:27 2011-12-09,12:36:37 Apartment 153
39.91355071428571 116.45976771428572 2009-08-28,10:10:56 2009-08-28,10:45:18 Workplace 153
39.94834333333332 116.38927473333334 2009-08-28,10:45:23 2009-08-28,15:22:07 Apartment 153
39.96627842857144 116.43317042857144 2009-11-28,00:08:44 2009-11-28,02:15:34 Apartment 153
39.86463893103448 116.5353822586207 2009-11-28,04:24:43 2009-11-28,05:30:49 Apartment 153
40.028233639999975 116.43249910857134 2009-11-28,06:26:11 2009-11-28,08:06:57 Pub 153
40.03035466666666 116.43638762790695 2009-11-28,08:09:49 2009-11-28,08:47:24 Apartment 153
39.986322223880606 116.44923997014924 2009-11-28,09:01:08 2009-11-28,10:39:55 Apartment 153
39.992217 116.46282288888888 2009-11-28,11:02:18 2009-11-28,12:33:17 Workplace 153
40.01923118181818 116.4471973636364 2010-02-11,00:42:16 2010-02-11,03:08:22 Restaurant 153
40.02373856521739 116.44221273913044 2010-02-11,03:16:55 2010-02-11,05:19:52 Apartment 153
40.01918946511628 116.44703190697672 2010-02-11,08:35:02 2010-02-11,09:09:03 Apartment 153
39.96991482758621 116.44236686206892 2010-02-11,09:48:25 2010-02-11,10:19:50 Workplace 153
39.90453324489796 116.44758372789114 2010-02-11,10:30:25 2010-02-11,11:57:43 Pub 153
39.90636643478261 116.45247513043478 2010-02-11,12:01:06 2010-02-11,12:53:45 Apartment 153
39.92946933333334 116.46180466666668 2010-02-11,13:00:18 2010-02-11,13:33:57 Apartment 153
39.90828824083768 116.47144861780107 2009-02-12,12:19:06 2009-02-12,12:47:01 Pub 153
40.34136377073172 115.99216320975611 2010-05-02,03:54:09 2010-05-02,04:17:01 Apartment 153
40.34169698545449 115.9902036618182 2010-05-02,04:17:05 2010-05-02,04:53:01 Apartment 153
40.34310237162159 115.99298545270275 2010-05-02,04:53:05 2010-05-02,05:19:44 Apartment 153
40.03106496153848 116.35079891025646 2010-05-02,07:30:02 2010-05-02,08:41:57 Apartment 153
44.97932037823832 -93.17233758031094 2011-08-27,17:22:44 2011-08-27,17:44:34 Pub 153
44.978439605633824 -93.17757740492956 2011-08-27,18:15:57 2011-08-27,18:37:01 Apartment 153
44.97981882666667 -93.17521446666665 2011-08-27,18:37:06 2011-08-27,19:40:18 Pub 153
44.98029289682542 -93.16690454761904 2011-08-27,19:40:20 2011-08-27,20:02:45 Apartment 153
44.97297437606835 -93.2292212051282 2011-08-27,20:15:31 2011-08-27,21:41:31 Pub 153
44.955565690476185 -93.11749745238096 2011-08-27,21:51:08 2011-08-27,22:39:17 Restaurant 153
44.97926984169887 -93.23433071042476 2011-08-27,23:23:06 2011-08-27,23:53:39 Apartment 153
39.95069 116.453421 2010-04-22,23:52:28 2010-04-23,01:02:37 Pub 153
39.95854034862384 116.4589993669725 2010-04-23,01:18:01 2010-04-23,02:29:13 Apartment 153
39.99934869387754 116.502274122449 2008-10-22,00:40:34 2008-10-22,03:36:15 Apartment 153
40.00156935135134 116.50708121621624 2008-10-22,03:37:53 2008-10-22,04:14:12 Pub 153
39.99928813235292 116.5031796985294 2008-10-22,04:14:30 2008-10-22,07:09:19 Pub 153
39.975195714285725 116.44067904761904 2011-09-05,23:32:59 2011-09-06,01:38:35 Pub 153
39.95572940311538 116.45592640550002 2012-02-16,18:37:25 2012-02-16,20:06:06 Restaurant 153
36.1216132078652 -115.17171999438207 2011-08-15,00:06:27 2011-08-15,00:30:04 Pub 153
36.12133731730768 -115.16918149038462 2011-08-15,00:30:05 2011-08-15,02:26:04 Pub 153
36.12497767153282 -115.16990884671527 2011-08-15,02:31:56 2011-08-15,03:47:04 Pub 153
36.11450876470588 -115.17304073262042 2011-08-15,04:10:41 2011-08-15,04:35:56 Pub 153
25.570606928571426 110.20249695238095 2010-12-27,02:46:07 2010-12-27,08:36:35 Apartment 153
39.98713953642383 116.44945838410598 2010-12-27,08:49:42 2010-12-27,11:30:10 Apartment 153
39.93275972566372 116.4486651061947 2008-10-11,10:38:34 2008-10-11,12:40:06 Workplace 153
39.92813846575342 116.47243345205484 2008-10-11,13:04:12 2008-10-11,13:33:58 Pub 153
40.032611245901634 116.50040765573767 2011-03-19,07:38:54 2011-03-19,08:29:11 Restaurant 153
39.91080343137252 116.40522176470591 2011-03-19,09:48:31 2011-03-19,12:42:33 Pub 153
30.267572471625005 120.13491687631252 2011-11-06,18:24:25 2011-11-06,21:51:58 Pub 153
32.70949676923074 -117.17251149999994 2011-08-20,20:19:09 2011-08-20,20:39:44 Workplace 153
32.71337186486488 -117.17450174054056 2011-08-20,20:50:59 2011-08-20,21:20:19 Pub 153
32.7139198950543 -117.17535107961406 2011-08-20,21:55:24 2011-08-20,23:45:05 Pub 153
32.71054036363637 -117.16816936363637 2011-08-20,23:59:50 2011-08-21,00:36:27 Apartment 153
32.68378858715596 -117.18599309174316 2011-08-21,00:56:42 2011-08-21,01:59:12 Apartment 153
32.71053169230769 -117.16778965384616 2011-08-21,02:11:48 2011-08-21,02:44:38 Apartment 153
32.71419397058824 -117.16243817647062 2011-08-21,03:04:36 2011-08-21,04:10:24 Pub 153
32.71223661842106 -117.16312172368416 2011-08-21,04:29:36 2011-08-21,05:06:31 Pub 153
39.91543737037038 116.45489099999998 2009-10-10,00:03:43 2009-10-10,03:44:17 Pub 153
39.986583875 116.4739623125 2010-02-07,03:38:39 2010-02-07,07:54:28 Apartment 153
39.93353047770702 116.44900594267516 2010-02-07,08:15:51 2010-02-07,09:25:36 Workplace 153
39.938271384615376 116.35248203846152 2009-05-24,10:22:37 2009-05-24,12:07:01 Apartment 153
39.98674793196775 116.44851413122582 2011-12-24,16:14:39 2011-12-24,17:17:47 Apartment 153
39.98517104842857 116.46322601489284 2011-12-24,17:23:18 2011-12-24,18:38:17 Apartment 153
40.00991855314287 116.46313669785717 2011-12-24,19:02:33 2011-12-24,20:37:47 Pub 153
39.93167182777779 116.45237695555556 2009-03-21,12:16:08 2009-03-21,15:02:39 Apartment 153
39.91720192307693 116.40734861538462 2009-07-22,03:55:10 2009-07-22,04:35:18 Pub 153
39.90841584210527 116.41296163157894 2009-07-22,04:49:22 2009-07-22,06:39:58 Pub 153
39.92733244525549 116.47189145255471 2009-07-22,06:50:33 2009-07-22,07:16:07 Pub 153
39.91028130538923 116.47159217365268 2009-07-22,07:24:23 2009-07-22,10:44:38 Apartment 153
39.97218033333333 116.42203383333332 2010-02-14,03:56:54 2010-02-14,04:26:40 Workplace 153
39.95074607916668 116.40966387916669 2010-02-14,04:56:08 2010-02-14,05:34:18 Apartment 153
39.94786464814815 116.40117137037038 2010-02-14,05:45:35 2010-02-14,06:37:10 Apartment 153
39.90807795918368 116.36797083673474 2010-02-14,06:37:12 2010-02-14,09:42:11 Apartment 153
39.91256485714285 116.37543692857142 2010-02-14,10:03:43 2010-02-14,11:04:05 Apartment 153
39.98639250450452 116.44934549549554 2009-07-23,07:22:11 2009-07-23,10:58:16 Apartment 153
39.904221657894745 116.44867473684212 2009-07-16,04:36:58 2009-07-16,06:21:53 Pub 153
39.90669654545454 116.31777945454542 2009-07-16,06:21:58 2009-07-16,07:24:25 Pub 153
39.89557004724409 116.31663873228344 2009-07-16,07:38:32 2009-07-16,08:29:06 Apartment 153
39.92852707017543 116.47159301754388 2009-07-16,09:22:40 2009-07-16,09:58:07 Pub 153
40.10164761470591 113.29548927941175 2011-04-30,04:09:35 2011-04-30,05:42:03 Apartment 153
40.1090319626168 113.13810206542055 2011-04-30,06:15:50 2011-04-30,07:00:25 Apartment 153
40.11020647474747 113.12524066666666 2011-04-30,07:36:00 2011-04-30,07:58:16 Pub 153
40.1097530442478 113.1208027699115 2011-04-30,08:14:27 2011-04-30,08:36:05 Pub 153
40.09988961881184 113.29533686633658 2011-04-30,10:51:27 2011-04-30,12:02:02 Apartment 153
39.9757930897436 116.45646264102564 2010-01-17,07:22:08 2010-01-17,10:11:46 Apartment 153
39.98688297674419 116.44854332558138 2009-08-23,01:08:19 2009-08-23,02:18:11 Apartment 153
39.9901032631579 116.42993610526314 2009-08-23,02:34:59 2009-08-23,05:50:34 Apartment 153
39.95612292207792 116.39852551948051 2009-08-23,05:55:52 2009-08-23,08:02:02 Apartment 153
39.98649734920633 116.44898865079362 2009-08-23,08:32:03 2009-08-23,09:41:00 Apartment 153
39.93237221428571 116.44882726190478 2010-02-13,01:11:13 2010-02-13,04:39:28 Apartment 153
39.98667367307693 116.4486386923077 2010-02-13,04:50:08 2010-02-13,08:14:04 Apartment 153
39.99336886666666 116.47682341904766 2010-02-13,08:23:04 2010-02-13,10:16:11 Apartment 153
39.970878166666665 116.43592416666668 2010-10-29,00:09:47 2010-10-29,04:31:59 Apartment 153
39.96679949999999 116.40437106818176 2010-10-29,04:37:47 2010-10-29,05:59:53 Workplace 153
39.96833958333333 116.41384324999996 2010-10-29,06:04:50 2010-10-29,09:59:18 Apartment 153
39.986868785625866 116.44951146096672 2010-10-29,10:27:34 2010-10-29,13:44:59 Apartment 153
39.98680710457515 116.44994884640526 2010-10-29,13:55:10 2010-10-29,14:43:19 Apartment 153
39.98728040706612 116.44909389324133 2010-10-29,15:15:04 2010-10-29,17:43:33 Apartment 153
39.9875623324503 116.44842019867538 2010-10-29,18:29:02 2010-10-29,19:37:42 Apartment 153
39.98680703207544 116.44951273584913 2010-10-29,19:37:47 2010-10-29,20:35:17 Apartment 153
39.98589083569406 116.4499192322947 2010-10-29,20:39:44 2010-10-29,21:05:29 Apartment 153
39.98822041046834 116.4479885840221 2010-10-29,21:05:32 2010-10-29,21:45:37 Apartment 153
39.98682400508904 116.449507346056 2010-10-29,21:49:43 2010-10-29,22:31:15 Apartment 153
39.98724463170163 116.44900877078456 2010-10-29,22:52:58 2010-10-30,01:25:46 Apartment 153
39.98656562513198 116.4496143907074 2010-10-30,01:25:51 2010-10-30,02:42:40 Apartment 153
39.98689652032518 116.45034043089434 2010-10-30,03:12:53 2010-10-30,03:34:11 Apartment 153
39.98729449933776 116.44904564370869 2010-10-30,03:34:16 2010-10-30,04:51:59 Apartment 153
39.9873775851852 116.44917549135812 2010-10-30,04:57:59 2010-10-30,05:33:39 Apartment 153
40.028020096153845 116.43330855769231 2009-01-17,06:49:31 2009-01-17,07:12:31 Pub 153
40.02772269767444 116.43336822868208 2009-01-17,07:21:36 2009-01-17,07:51:51 Apartment 153
40.02738340772201 116.4335641861003 2009-01-17,08:22:06 2009-01-17,10:54:36 Apartment 153
40.03127704705891 116.4145760727942 2009-01-17,10:58:56 2009-01-17,14:04:46 Apartment 153
39.984237 116.38932433333332 2009-01-17,14:18:56 2009-01-17,14:40:52 Pub 153
39.92819479166667 116.47200208333344 2008-04-21,00:56:05 2008-04-21,01:31:31 Apartment 153
25.150612753623182 110.42642208695652 2010-12-26,00:52:34 2010-12-26,01:30:46 Apartment 153
25.15159732500001 110.42786886136354 2010-12-26,01:30:51 2010-12-26,02:04:13 Apartment 153
24.77183507692307 110.49368576923077 2010-12-26,07:02:23 2010-12-26,07:52:01 Pub 153
24.737763724137928 110.48675713793104 2010-12-26,08:18:56 2010-12-26,08:42:32 Pub 153
24.77960286363636 110.49006145454548 2010-12-26,10:21:05 2010-12-26,13:06:22 Pub 153
39.98700688888889 116.44964197597604 2010-07-15,11:36:20 2010-07-15,12:13:22 Apartment 153
39.98752754193542 116.44896688709674 2010-07-15,12:42:17 2010-07-15,13:07:51 Apartment 153
30.25264484828091 120.15844729283144 2012-02-08,12:51:38 2012-02-08,14:29:09 Apartment 153
30.26456563933333 120.17628144756408 2012-02-08,15:18:18 2012-02-08,15:56:09 Apartment 153
30.276265951773585 120.1739111294151 2012-02-08,16:05:24 2012-02-08,17:55:52 Pub 153
30.256086158303468 120.15784063585578 2012-02-08,19:00:07 2012-02-08,19:39:37 Apartment 153
39.966698076923066 116.4827764871795 2009-04-17,02:06:54 2009-04-17,02:31:00 Pub 153
39.9100308 116.4633966 2009-04-17,03:05:41 2009-04-17,04:41:17 Apartment 153
39.93695403030303 116.3363744848485 2009-04-17,04:57:26 2009-04-17,09:04:28 Pub 153
39.97525535714286 116.33057450000004 2009-04-17,09:29:41 2009-04-17,14:57:33 Workplace 153
40.46769052 -3.60951442 2009-04-23,17:43:50 2009-04-23,20:57:41 Apartment 153
39.96664111264706 116.44342904817644 2012-03-09,17:59:34 2012-03-09,19:07:41 Apartment 153
39.9413518144359 116.4465465868718 2012-03-09,19:30:29 2012-03-09,21:26:16 Workplace 153
39.938670486486494 116.4499928783784 2009-04-06,03:17:11 2009-04-06,04:06:45 Workplace 153
39.94734534367542 116.46806153221944 2009-04-06,04:30:18 2009-04-06,05:45:24 Pub 153
39.947620381679386 116.46983133587788 2009-04-06,05:45:29 2009-04-06,08:36:42 Pub 153
40.0039844 116.51036768571429 2008-11-26,23:55:52 2008-11-27,04:12:29 Apartment 153
39.96023747457627 116.44835216949151 2008-11-27,04:29:27 2008-11-27,05:00:10 Apartment 153
39.986898683875 116.448723057625 2012-02-03,18:29:52 2012-02-03,19:06:21 Apartment 153
39.99350027452115 116.46211543129571 2012-02-03,19:13:31 2012-02-03,21:34:55 Apartment 153
39.9477 116.415688888889 2008-04-18,12:02:52 2008-04-18,15:34:22 Apartment 153
40.12860036994221 116.32735757803472 2010-04-04,05:47:03 2010-04-04,07:13:28 Apartment 153
40.12930413194445 116.33482042361108 2010-04-04,07:25:43 2010-04-04,07:49:08 Apartment 153
40.12886034166669 116.33707061666664 2010-04-04,07:49:13 2010-04-04,08:10:43 Apartment 153
39.98558986011906 116.45106351785714 2011-02-20,04:41:42 2011-02-20,05:32:56 Apartment 153
39.9780838 116.3558568 2009-01-07,01:49:05 2009-01-07,02:33:03 Pub 153
39.987089000000005 116.44827616981132 2009-01-07,03:04:53 2009-01-07,04:23:02 Apartment 153
39.93671966666667 116.44243966666666 2009-01-07,04:49:57 2009-01-07,10:19:36 Apartment 153
39.88769224074075 116.4552997901235 2010-12-12,05:51:47 2010-12-12,06:20:13 Apartment 153
39.88951930841123 116.45551067756996 2010-12-12,06:37:09 2010-12-12,07:19:38 Apartment 153
39.97753964367815 116.30853841379314 2011-02-25,12:28:06 2011-02-25,13:50:19 Pub 153
39.9334740891089 116.45628431683166 2008-08-23,04:06:57 2008-08-23,04:28:57 Workplace 153
40.02741085714287 116.43184957142856 2008-08-23,04:57:00 2008-08-23,05:49:49 Workplace 153
40.176206151815 116.6894393333336 2008-08-23,07:04:51 2008-08-23,10:16:38 Apartment 153
40.02790313580248 116.43323642592593 2008-08-23,11:10:50 2008-08-23,11:32:44 Pub 153
40.02934849097468 116.43117856678674 2008-08-23,11:49:04 2008-08-23,13:12:42 Pub 153
39.981499285714285 116.41730642857144 2008-08-23,13:29:06 2008-08-23,14:00:54 Apartment 153
39.99358193296089 116.41812964245806 2010-10-05,07:15:05 2010-10-05,09:50:43 Pub 153
39.98490310843373 116.45130403614458 2010-04-19,23:53:04 2010-04-20,00:21:17 Apartment 153
39.91711285849057 116.42889266037731 2010-04-20,01:07:35 2010-04-20,02:15:45 Apartment 153
39.93108 116.4230225 2010-04-20,02:15:48 2010-04-20,02:44:48 Workplace 153
39.95626705398457 116.41890982262213 2010-04-20,03:05:58 2010-04-20,03:36:52 Workplace 153
39.9553789512195 116.41921822764232 2010-04-20,04:03:19 2010-04-20,08:28:59 Apartment 153
39.93280261904762 116.4479738809524 2010-06-05,03:01:01 2010-06-05,05:46:26 Workplace 153
39.98758646808511 116.47651844680853 2010-06-05,06:02:21 2010-06-05,07:40:22 Workplace 153
39.97486388045834 116.44107970958332 2011-10-20,07:32:25 2011-10-20,09:01:35 Pub 153
30.699091427460463 104.0685279383058 2011-10-05,07:36:25 2011-10-05,09:32:05 Pub 153
39.894948 116.31291785 2011-01-22,02:10:55 2011-01-22,02:33:04 Pub 153
39.98508009090909 116.44998709090906 2011-01-22,03:31:52 2011-01-22,04:34:04 Apartment 153
39.98544813496931 116.46157554601224 2011-01-22,04:51:34 2011-01-22,06:14:35 Apartment 153
40.00890967889909 116.4625432110092 2011-01-22,06:40:44 2011-01-22,08:48:25 Pub 153
39.943680375 116.440856 2009-07-25,01:54:53 2009-07-25,02:28:56 Workplace 153
39.96618329921258 116.33871687401572 2009-07-25,02:33:20 2009-07-25,04:07:08 Apartment 153
39.97429375925925 116.3361571851852 2009-07-25,04:07:49 2009-07-25,04:44:56 Pub 153
39.932376391891886 116.44970051351348 2009-07-25,04:52:03 2009-07-25,07:03:15 Apartment 153
39.9861188051948 116.4493449415585 2009-07-25,07:37:21 2009-07-25,08:45:20 Apartment 153
39.905057869565226 116.42310433333334 2009-06-19,02:15:13 2009-06-19,03:01:09 Workplace 153
40.00250128301887 116.50734964150944 2008-11-16,04:26:01 2008-11-16,09:06:11 Pub 153
39.99149737142856 116.46575310000004 2010-05-29,05:04:07 2010-05-29,06:18:01 Apartment 153
39.98706097674418 116.44861589922486 2008-09-29,03:44:24 2008-09-29,04:13:42 Apartment 153
39.98627706574394 116.44964411418684 2008-09-29,04:17:06 2008-09-29,04:42:42 Apartment 153
39.96709198816571 116.33744336686392 2008-09-29,05:43:02 2008-09-29,07:18:17 Pub 153
39.97649901526717 116.3314924274809 2008-09-29,07:41:39 2008-09-29,08:24:23 Apartment 153
39.97605307211537 116.33039477884611 2008-09-29,08:25:01 2008-09-29,14:17:19 Workplace 153
27.643099663390256 117.96774278066262 2011-12-23,10:47:27 2011-12-23,11:13:24 Apartment 153
27.64043799837887 117.92271056403727 2011-12-23,11:29:20 2011-12-23,12:11:46 Apartment 153
27.63783096379796 117.94626216875658 2011-12-23,14:31:56 2011-12-23,15:12:07 Apartment 153
27.651689644801795 117.97422866288731 2011-12-23,15:47:10 2011-12-23,16:50:02 Apartment 153
39.916561936507925 116.45523655555556 2009-12-11,13:07:52 2009-12-11,13:45:23 Apartment 153
42.3252365625 117.44930862499996 2010-08-07,01:24:49 2010-08-07,01:45:19 Apartment 153
42.3535275 117.3913267 2010-08-07,02:08:11 2010-08-07,03:02:01 Apartment 153
42.43033876923078 117.23628634615385 2010-08-07,04:05:47 2010-08-07,04:50:16 Apartment 153
39.93160448672566 116.42817423893813 2009-07-13,01:35:28 2009-07-13,03:19:35 Pub 153
